State,County,Percent of Children with Confirmed BLLs ³5 µg/dL,Estimate!!Total:!!Built 2020 or later,Estimate!!Total:!!Built 2010 to 2019,Estimate!!Total:!!Built 2000 to 2009,Estimate!!Total:!!Built 1990 to 1999,Estimate!!Total:!!Built 1980 to 1989,Estimate!!Total:!!Built 1970 to 1979,Estimate!!Total:!!Built 1960 to 1969,Estimate!!Total:!!Built 1950 to 1959,Estimate!!Total:!!Built 1940 to 1949,Estimate!!Total:!!Built 1939 or earlier,Estimate!!Total:!!Complete plumbing facilities,Estimate!!Total:!!Lacking complete plumbing facilities,"Estimate!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $69,999","Estimate!!Total:!!$70,000 to $79,999","Estimate!!Total:!!$80,000 to $89,999","Estimate!!Total:!!$90,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $174,999","Estimate!!Total:!!$175,000 to $199,999","Estimate!!Total:!!$200,000 to $249,999","Estimate!!Total:!!$250,000 to $299,999","Estimate!!Total:!!$300,000 to $399,999","Estimate!!Total:!!$400,000 to $499,999","Estimate!!Total:!!$500,000 to $749,999","Estimate!!Total:!!$750,000 to $999,999","Estimate!!Total:!!$1,000,000 to $1,499,999","Estimate!!Total:!!$1,500,000 to $1,999,999","Estimate!!Total:!!$2,000,000 or more",Total:!!Owner occupied,Total:!!Renter occupied,Estimate!!Total:!!Under 19 years:,Estimate!!Total:!!Under 19 years:!!With health insurance coverage,Estimate!!Total:!!Under 19 years:!!No health insurance coverage,Estimate!!Total:!!19 to 64 years:,Estimate!!Total:!!19 to 64 years:!!With health insurance coverage,Estimate!!Total:!!19 to 64 years:!!No health insurance coverage,Estimate!!Total:!!65 years and over:,Estimate!!Total:!!65 years and over:!!With health insurance coverage,Estimate!!Total:!!65 years and over:!!No health insurance coverage,"Estimate!!Total:!!Agriculture, forestry, fishing and hunting, and mining",Estimate!!Total:!!Construction,Estimate!!Total:!!Manufacturing,Estimate!!Total:!!Wholesale trade,Estimate!!Total:!!Retail trade,"Estimate!!Total:!!Transportation and warehousing, and utilities",Estimate!!Total:!!Information,"Estimate!!Total:!!Finance and insurance, and real estate and rental and leasing","Estimate!!Total:!!Professional, scientific, and management, and administrative and waste management services","Estimate!!Total:!!Educational services, and  health care and social assistance","Estimate!!Total:!!Arts, entertainment, and recreation, and accommodation and food services","Estimate!!Total:!!Other services, except public administration",Estimate!!Total:!!Public administration,"Estimate!!Total:!!Management, business, science, and arts occupations",Estimate!!Total:!!Service occupations,Estimate!!Total:!!Sales and office occupations,"Estimate!!Total:!!Natural resources, construction, and maintenance occupations","Estimate!!Total:!!Production, transportation, and material moving occupations",Estimate!!Total:!!Income in the past 12 months below poverty level:,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Under 18 years,Estimate!!Total:!!Income in the past 12 months below poverty level:!!18 to 64 years,Estimate!!Total:!!Income in the past 12 months below poverty level:!!65 years and over,Estimate!!Total:!!Income in the past 12 months at or above poverty level:,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Under 18 years,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!18 to 64 years,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!65 years and over,lat,lng,ADHD Percentage (Ever),ADHD Percentage (Current),ADHD Behavior Treatment(%),ADHD Medication(%),ADHD Meds or BT,Any Treatment
AL,CHILTON,,0.0005668057917246,0.0863605915391353,0.1835420209202864,0.1668985417632812,0.1364971402071417,0.1785438243932601,0.0959962899984541,0.0500850208687587,0.0395218220229814,0.061987942494976,0.9966187658495352,0.0033812341504649,0.0445953686277718,0.012273954668194,0.0098191637345552,0.0221749447672039,0.015137877424106,0.0162834465264708,0.0235659929629326,0.0463955486457736,0.0317486294083953,0.0332215039685786,0.0642336960968824,0.0435316258898617,0.0682431879551591,0.099664511905736,0.0580967187627853,0.1085017592668357,0.061451599705425,0.0916455281891825,0.0628426479011537,0.0454954586367727,0.0166925783487439,0.0123557810326487,0.0,0.0094918582767367,0.0,0.0025366172980934,,,0.2420416266981953,0.2330961251031744,0.0089455015950208,0.59932629888237,0.5072166328328909,0.0921096660494791,0.1586320744194347,0.1586320744194347,0.0,0.0181919529745616,0.1526806526806526,0.1288638897334549,0.0404378230465186,0.1572919833789399,0.0508259856085943,0.0018242626938279,0.0411979325022803,0.0261984392419175,0.170720583764062,0.108239586500456,0.0512313773183338,0.0522955305564001,0.289956420391203,0.1661092530657748,0.1542515455558933,0.1980845241714807,0.1915982568156481,0.1387635681422254,0.0366507348014472,0.0855183812033769,0.0165944521374011,0.8612364318577747,0.1947782195023897,0.5242328136865145,0.1422253986688703,32.8479,-86.7188,12.7,12.1,50.6,77.0,84.3,91.2
AL,CHOCTAW,,0.0046270330902972,0.0340717891194615,0.10964666292765,0.1810151430173864,0.1510095344924285,0.1998037016264722,0.1482052720134604,0.1229669097027481,0.0245372966909702,0.024116657319125,0.9838802533103052,0.0161197466896948,0.0720865960386918,0.0522800552740672,0.0386918470750806,0.0163519115614924,0.0317825886688162,0.0437586365730078,0.0059880239520958,0.0324735145094426,0.0824504836480884,0.0370796867802855,0.0888991248272685,0.0469829571625978,0.0310916628281897,0.0898203592814371,0.0421464762782128,0.0967296176877015,0.0502072777521879,0.0702441271303546,0.018885306310456,0.0156609857208659,0.0147397512666973,0.0105941962229387,0.011054813450023,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0198,-88.2632,12.7,12.1,50.6,77.0,84.3,91.2
AL,CLARKE,,0.0,0.0316423481506616,0.1302171700033932,0.1862911435357991,0.1904479131319986,0.1988462843569731,0.1387003732609433,0.0572616219884628,0.0325755005089921,0.0340176450627757,0.9912727272727272,0.0087272727272727,0.0768845061006184,0.0297509610563262,0.0272438575965234,0.0132040782216279,0.0118669563763998,0.0287481196724051,0.0239010529834531,0.0254053150593347,0.0411164967407655,0.0399465151261908,0.0382751128196556,0.0474678255055992,0.0284138392110981,0.123850910914257,0.0625104462644158,0.0671903727227143,0.0601704830352665,0.1149924786896205,0.0478021059669062,0.0529834531171653,0.0254053150593347,0.009694133377904,0.0026742436904562,0.0,0.0005014206919605,0.0,,,0.2225497052652612,0.2182036167449295,0.0043460885203317,0.5775302227994805,0.508742132081127,0.0687880907183534,0.1999200719352582,0.1999200719352582,0.0,0.0199361022364217,0.0785942492012779,0.1280511182108626,0.0,0.1791693290734824,0.1519488817891373,0.0,0.1090095846645367,0.0228753993610223,0.1640894568690095,0.0801277955271565,0.0315654952076677,0.0346325878594249,0.2867731629392971,0.1147603833865814,0.3153993610223642,0.0766773162939297,0.2063897763578275,0.1677905989310155,0.0444078125780508,0.0893151506069234,0.0340676357460412,0.8322094010689844,0.1565512762875268,0.5098156751086468,0.1658424496728108,31.6767,-87.8308,12.7,12.1,50.6,77.0,84.3,91.2
AL,CLAY,,0.0,0.0590669139677557,0.1068626052218576,0.2200028534741047,0.1291197032386931,0.1107147952632329,0.1248394920816093,0.0843201597945498,0.0443715223284348,0.1207019546297617,0.9918503426560474,0.0081496573439525,0.0469619946744129,0.008714596949891,0.0140401839748244,0.0106511740498668,0.0045993706124425,0.0251755022996853,0.0106511740498668,0.0208182038247397,0.0280803679496489,0.0580973129992737,0.0825465988864681,0.0438150568869523,0.0213023480997337,0.1391914790607601,0.0469619946744129,0.0660856935366739,0.0682643427741467,0.1275720164609053,0.0503510045993706,0.055676591624304,0.037037037037037,0.0142822561123214,0.0123456790123456,0.0067780198499152,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.269,-85.8605,12.7,12.1,50.6,77.0,84.3,91.2
AL,CLEBURNE,0.00,0.0026501766784452,0.0674322732626619,0.1587161366313309,0.198321554770318,0.1478209658421672,0.1270612485276796,0.1130742049469964,0.0812720848056537,0.0566843345111896,0.0469670200235571,0.9957127545551984,0.0042872454448017,0.0342434058306339,0.0166589541878759,0.0157334567329939,0.0085608514576584,0.0087922258213789,0.0328551596483109,0.0099490976399814,0.0104118463674224,0.0738084220268394,0.0284590467376214,0.0599259602036094,0.0590004627487274,0.0557612216566404,0.1298010180472003,0.0615455807496529,0.0983341045812124,0.0212864414622859,0.1235539102267468,0.0511337343822304,0.0645534474780194,0.0217491901897269,0.0057843590930124,0.0057843590930124,0.0,0.0,0.0023137436372049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6745,-85.5188,12.7,12.1,50.6,77.0,84.3,91.2
AL,COFFEE,1.20,0.0033007437118743,0.0982284616027408,0.1724325227709534,0.145650538982201,0.1340352636416812,0.1901061251775716,0.1124759755995654,0.0783822177655218,0.027993649201972,0.0373945015459179,0.997802519777322,0.0021974802226779,0.0256482724510704,0.0108810852822723,0.0030382251112838,0.0133540592100614,0.0098918957111566,0.0097505829152829,0.0062177630184413,0.0257189288490072,0.039355613650816,0.0447254998940154,0.0399208648343107,0.0394969264466897,0.0329258814385642,0.0833038931675263,0.0801243552603688,0.115169928637038,0.057584964318519,0.1386985091500035,0.0831625803716526,0.0977177983466403,0.0240231752985232,0.0139899667914929,0.0037447890906521,0.0004945947855578,0.0001413127958736,0.0009185331731788,,,0.2598746987951807,0.2387855421686747,0.021089156626506,0.5690795180722892,0.4885397590361446,0.0805397590361445,0.1710457831325301,0.1702746987951807,0.0007710843373493,0.0268297307546454,0.0478289723170269,0.1062286689419795,0.0353147516116799,0.1072715206674251,0.1350492984452029,0.003460371634433,0.0366894197952218,0.0980754645430413,0.194491846795601,0.0909651118695487,0.0472601441031475,0.0705346985210466,0.284935532802427,0.1952502844141069,0.2091391733029958,0.120164960182025,0.1905100492984452,0.1718878967509567,0.0674758010054776,0.0850153823065956,0.0193967134388834,0.8281121032490433,0.1701245591656036,0.5109364448112853,0.1470510992721542,31.4027,-85.9882,12.7,12.1,50.6,77.0,84.3,91.2
AL,COLBERT,,0.0007637474541751,0.0897948792551643,0.1395475705557172,0.1211812627291242,0.1079066045970323,0.1748254291533313,0.1571864998545243,0.0877218504509746,0.0462249054407913,0.0748472505091649,0.9980565371024736,0.0019434628975265,0.0132941248544997,0.008944434233903,0.0137229675917417,0.0103534889419837,0.0071678000367579,0.0072903265331127,0.0120688598909514,0.021380873613919,0.0373093181400477,0.047601543833854,0.0370030018991606,0.0762114807327084,0.0675733627396924,0.1198309134350303,0.107639527047724,0.1105801629602401,0.0686148379587085,0.0856460209520308,0.0498682840164185,0.0496232310237088,0.022851191570177,0.0099859094529191,0.0056362188323224,0.0055136923359676,0.0009802119708386,0.0033082154015805,,,0.2229275970619097,0.2177684505071703,0.0051591465547394,0.5711087792934593,0.5158097236796082,0.055299055613851,0.205963623644631,0.205963623644631,0.0,0.0160915006901991,0.0712285545257345,0.2343127588246894,0.0187339775192269,0.1176888187734174,0.0460264247682902,0.0197199763360283,0.0199171760993886,0.0944192466969039,0.222954052455137,0.0471701833957799,0.0644843226188128,0.0272530072963912,0.3290475251429698,0.1402090317491619,0.1887990534411358,0.1041214750542299,0.2378229146125024,0.1808849247988807,0.0530605106680657,0.0942812172088142,0.0335431969220007,0.8191150752011193,0.1568380552640783,0.4898565932144106,0.1724204267226302,34.7005,-87.8049,12.7,12.1,50.6,77.0,84.3,91.2
AL,CONECUH,,0.0035554181480908,0.020714175297573,0.0576596073581697,0.3289534703972793,0.1799350749729479,0.1953934147472561,0.0814654506106044,0.0556500231875096,0.0442108517545215,0.0324625135260473,1.0,0.0,0.0912408759124087,0.0830291970802919,0.0249391727493917,0.0267639902676399,0.0434914841849148,0.0051703163017031,0.0082116788321167,0.0218978102189781,0.0334549878345498,0.0599148418491484,0.0739051094890511,0.1012773722627737,0.0215936739659367,0.0930656934306569,0.0714720194647201,0.0717761557177615,0.083941605839416,0.0404501216545012,0.0191605839416058,0.0127737226277372,0.0085158150851581,0.0024330900243309,0.0015206812652068,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4293,-86.9937,12.7,12.1,50.6,77.0,84.3,91.2
AL,COOSA,0.00,0.0028034300791556,0.0441952506596306,0.1437994722955145,0.2216358839050131,0.129287598944591,0.1340699208443271,0.1480870712401055,0.066952506596306,0.0390831134564643,0.0700857519788918,0.995031380753138,0.0049686192468619,0.0217391304347826,0.054185593770279,0.0340687865022712,0.0399091499026606,0.0418559377027904,0.0162232316677482,0.0064892926670992,0.0480207657365347,0.0522388059701492,0.0379623621025308,0.0470473718364698,0.0756002595717066,0.0418559377027904,0.0830629461388708,0.0548345230369889,0.0798182998053212,0.0217391304347826,0.063595068137573,0.0739779364049318,0.0415314730694354,0.0223880597014925,0.0152498377676833,0.0240103828682673,0.0025957170668397,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9362,-86.2477,12.7,12.1,50.6,77.0,84.3,91.2
AL,COVINGTON,,0.002147420411231,0.047511676598486,0.0956675793203414,0.2466312342298813,0.1681967037096687,0.1410318355075965,0.104364631985827,0.0777366188865625,0.0518602029312288,0.0648520964191764,0.9927252378287632,0.0072747621712367,0.0243422900477483,0.0178822207658458,0.0112349030989607,0.0144181256436663,0.0171332272259151,0.0190993352682333,0.0173204756108978,0.0434416253159816,0.0548637767999251,0.0593577380395094,0.0371688044190618,0.0693755266360827,0.0673157944012732,0.0988671472708547,0.0729332459507536,0.1072933245950753,0.0617919670442842,0.0612302218893362,0.0626345847767063,0.0557063945323471,0.0088006740941859,0.0130137627562962,0.0028087257747401,0.0009362419249133,0.0,0.0010298661174047,,,0.2378144018958367,0.2093229924058814,0.0284914094899552,0.5553401195669737,0.4537620509506113,0.1015780686163623,0.2068454785371896,0.2068454785371896,0.0,0.05738519647472,0.091975349546087,0.1364389371148366,0.0326684779007355,0.1221257703266847,0.0453250281624809,0.0065602014445696,0.0377045921410112,0.0550659333377509,0.2408720429395003,0.0358491816314359,0.0508249950301504,0.0872042939500364,0.2677754953283414,0.1486316347491882,0.2356371347160559,0.1632098601815651,0.1847458750248492,0.2036832610861312,0.0667725693977006,0.1064322446891575,0.030478446999273,0.7963167389138688,0.1618427075199913,0.458145984222288,0.1763280471715893,31.2485,-86.4513,12.7,12.1,50.6,77.0,84.3,91.2
AL,CRENSHAW,6.30,0.0,0.0704462102689486,0.0846577017114914,0.1627444987775061,0.1737469437652812,0.2541259168704156,0.1028422982885085,0.0768643031784841,0.0297982885085574,0.0447738386308068,0.993552546744036,0.0064474532559638,0.0297738333810478,0.02089894073862,0.0309189808187804,0.0586888061837961,0.0303464070999141,0.0312052676782135,0.0157457772688233,0.0521042084168336,0.0732894360148869,0.054680790151732,0.058402519324363,0.0761523046092184,0.028342399083882,0.0981963927855711,0.0549670770111651,0.0626968222158602,0.0383624391640423,0.083023189235614,0.0503864872602347,0.0309189808187804,0.0037217291726309,0.0143143429716576,0.0,0.0028628685943315,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7315,-86.3136,12.7,12.1,50.6,77.0,84.3,91.2
AL,CULLMAN,,0.001466841658303,0.0860032424920867,0.115623150364137,0.2115854756941763,0.1431071309091844,0.1770503615636017,0.1183766952314779,0.0514681283615121,0.0338917625260557,0.0614272111994647,0.9961747472600868,0.0038252527399131,0.0231176231176231,0.0234839234839234,0.0133903133903133,0.0161172161172161,0.0109890109890109,0.0213268213268213,0.0058201058201058,0.0261294261294261,0.0229955229955229,0.0306064306064306,0.0496540496540496,0.0409849409849409,0.0336589336589336,0.113064713064713,0.092022792022792,0.1032967032967032,0.0754171754171754,0.0877492877492877,0.0542124542124542,0.0667073667073667,0.0428978428978428,0.0322344322344322,0.005006105006105,0.0046805046805046,0.0012210012210012,0.0032153032153032,0.7596709458882468,0.2403290541117531,0.2301836446397739,0.2219095454851223,0.0082740991546516,0.5837051819629123,0.5102809606027311,0.0734242213601811,0.1861111733973137,0.1846985223221293,0.0014126510751844,0.0257797431434351,0.0961800818553888,0.1437173636919603,0.0271439996236533,0.1407065907700992,0.055652255727525,0.0064449357858587,0.064002446252999,0.0684715623088864,0.1892082608082043,0.0994731147386743,0.0464788069812297,0.0367408383120854,0.2903749353154255,0.1562073669849931,0.219527684997883,0.1354612598202945,0.1984287528814037,0.1298041327320455,0.0352471337865428,0.0640438850373561,0.0305131139081465,0.8701958672679545,0.1855242197841645,0.5289650220995715,0.1557066253842184,34.1319,-86.8676,12.7,12.1,50.6,77.0,84.3,91.2
AL,DALE,1.30,0.0,0.0526546731022378,0.122378236068451,0.1686704695041685,0.198376480912681,0.178894251864853,0.158095655989469,0.0462044756472136,0.0338306274681878,0.040895129442738,0.9979969183359014,0.0020030816640986,0.0374451235258672,0.0094688818111388,0.0120513041232676,0.0217784281656193,0.013342515279332,0.0154945338727726,0.0095549625548764,0.0350348627012137,0.0409744340191099,0.0414909184815356,0.0496685891366101,0.0943444951364379,0.0630971851596797,0.1088921408280967,0.0622363777223035,0.0952053025738142,0.0464836016183179,0.1142291469398295,0.0626667814409916,0.039338899888095,0.0110183351984161,0.0105879314797279,0.0024102608246535,0.0014633726435396,0.0017216148747525,0.0,,,0.2616296746731529,0.259262476653781,0.0023671980193719,0.5518394648829431,0.4885332059245102,0.0633062589584328,0.1865308604439039,0.1865308604439039,0.0,0.0076096687555953,0.0541069829901521,0.1091092211280214,0.0069382273948075,0.1140331244404655,0.1167748433303491,0.0041965085049239,0.0360340196956132,0.0872314234556848,0.1681401074306177,0.1715532676812891,0.050749776186213,0.0735228290062667,0.2674015219337511,0.2208482542524619,0.2104409131602506,0.1068151298119964,0.1944941808415398,0.1416845036470563,0.0382369443694021,0.0832900396916107,0.0201575195860435,0.8583154963529436,0.1897092745371043,0.5102761787992768,0.1583300430165624,31.4318,-85.611,12.7,12.1,50.6,77.0,84.3,91.2
AL,DALLAS,,0.0015233492672164,0.0302568682040237,0.0916110731732941,0.1404633082943741,0.0957083574092556,0.210064611020644,0.1520722802962651,0.1003834637810579,0.0642958449335504,0.1136208436203183,0.994577685088634,0.005422314911366,0.0356979405034324,0.0287185354691075,0.0184210526315789,0.027345537757437,0.0218535469107551,0.0305491990846681,0.0187643020594965,0.0727688787185354,0.0691075514874141,0.0692219679633867,0.0707093821510297,0.0678489702517162,0.054462242562929,0.1250572082379862,0.0479405034324942,0.0524027459954233,0.0478260869565217,0.0590389016018306,0.0312356979405034,0.033066361556064,0.0067505720823798,0.0067505720823798,0.0033180778032036,0.0011441647597254,0.0,0.0,,,0.2596043155837549,0.249886220651621,0.0097180949321339,0.5468637057264477,0.4677535940888282,0.0791101116376194,0.1935319786897973,0.1935319786897973,0.0,0.0107334525939177,0.0301878354203935,0.1508646392367322,0.0268336314847942,0.1709153249850924,0.0269081693500298,0.0181872391174716,0.0501639833035181,0.0587358378056052,0.2611061419200954,0.0471824686940966,0.0843768634466309,0.0638044126416219,0.2580500894454383,0.1765056648777579,0.2490310077519379,0.0784883720930232,0.2379248658318425,0.256372218476062,0.0980714767363452,0.122993931220499,0.0353068105192178,0.7436277815239379,0.1321915037086986,0.4517599460552933,0.159676331759946,32.326,-87.1065,12.7,12.1,50.6,77.0,84.3,91.2
AL,DEKALB,,0.0050575912813652,0.048846542891637,0.1479100727640552,0.2102000195777727,0.1467680360231017,0.1690866969034489,0.112311156067478,0.0547851339445949,0.0448330994877149,0.0602016510588312,0.998710987852037,0.0012890121479629,0.0235575644775325,0.0187716032969954,0.0154746078170699,0.0232385003988301,0.0187716032969954,0.0215900026588673,0.0171231055570327,0.0519010901356022,0.0568997607019409,0.0372773198617389,0.0521137995214038,0.0616325445360276,0.0515288487104493,0.0831693698484445,0.0676415846849242,0.1093858016484977,0.0422228130816272,0.0954533368784897,0.0533900558362137,0.0663653283701143,0.0144110608880616,0.0109013560223344,0.0049454932198883,0.000904014889657,0.0010635469290082,0.000265886732252,0.7871812322350774,0.2128187677649225,0.2546285875070343,0.2367051209904333,0.017923466516601,0.5751406865503658,0.4067529544175576,0.1683877321328081,0.1702307259425999,0.1684018007878446,0.0018289251547552,0.0276471756837295,0.1187669690748957,0.2196874379180186,0.0096020131117144,0.093040196013509,0.0940003973246804,0.0154294417588239,0.0297331302562744,0.0542679292762068,0.159062313754056,0.0691676047943844,0.0868485530759552,0.0227468379577511,0.2738229256340639,0.18876233362029,0.1374743394477187,0.1528706708165022,0.247069730481425,0.2132942824398319,0.0882889766119105,0.1044186934929326,0.0205866123349887,0.786705717560168,0.1542793270795308,0.481811621885479,0.1506147685951582,34.4598,-85.8041,12.7,12.1,50.6,77.0,84.3,91.2
AL,ELMORE,,0.002168840082361,0.1355936856554564,0.2449965682910089,0.1948661633493479,0.1101166781056966,0.149869595058339,0.0700343170899107,0.0498833218943033,0.020974605353466,0.0214962251201098,0.997755295605438,0.0022447043945621,0.0230322283994482,0.0139614596831501,0.0082347531664088,0.0134598503532165,0.0078167453914642,0.0076077415039919,0.003720269197007,0.0140032604606445,0.0337750282155248,0.0157170923379174,0.0279647201437946,0.0288425364711783,0.0247460602767211,0.0580612799398068,0.0915855034903649,0.128286586130502,0.0721063411779459,0.1349329097521213,0.096852401454667,0.1052961585085482,0.0396689378422438,0.0363248756426869,0.0084019562763867,0.0029678552021067,0.0023408435396898,0.0002926054424612,0.7160209293633986,0.2839790706366015,0.2399223153806072,0.22836435981242,0.0115579555681872,0.588780730424897,0.4511629008573729,0.137617829567524,0.1712969541944957,0.1712969541944957,0.0,0.0068052528045084,0.0888670317401244,0.1580360465734488,0.0117762773140517,0.0886277845712159,0.0310755489393375,0.0062470094103886,0.0772502525386782,0.0717475676537827,0.2223403689723005,0.1079802222340369,0.0344515923228241,0.0947950449253017,0.3456589930352491,0.1478813334042213,0.2238556010420543,0.0938646392684353,0.1887394332500398,0.1150569700714056,0.0329939287369158,0.0663799351289697,0.0156831062055199,0.8849430299285943,0.1944942792305773,0.5342711514013806,0.1561775992966364,32.5966,-86.1492,12.7,12.1,50.6,77.0,84.3,91.2
AL,ESCAMBIA,0.00,0.0,0.0439059500959692,0.0810940499040307,0.3181381957773512,0.2159309021113243,0.126739443378119,0.0934500959692898,0.069457773512476,0.0224928023032629,0.0287907869481765,0.9993787855257028,0.0006212144742972,0.0279589934762348,0.0116495806150978,0.0047763280521901,0.0097856477166822,0.005125815470643,0.0293569431500465,0.0092031686859273,0.0588303821062441,0.0512581547064305,0.0419384902143522,0.0816635601118359,0.0824790307548928,0.054287045666356,0.0963420316868592,0.0765377446411929,0.1400279589934762,0.0605778191985088,0.0526561043802423,0.0454333643988816,0.0365796831314072,0.0071062441752096,0.0117660764212488,0.0032618825722274,0.0006989748369058,0.0,0.0006989748369058,,,0.2358890793133481,0.2231337622566234,0.0127553170567246,0.5659258843030933,0.4723400668670806,0.0935858174360127,0.1981850363835585,0.1980164639114432,0.0001685724721153,0.0339204676563341,0.0733789708483962,0.1680639950773017,0.0139989231597569,0.1292977463272056,0.0376894085070379,0.0086147219444658,0.0603799707714791,0.0397661718329359,0.1436043381278363,0.1401430659180063,0.0628413198984693,0.0883008999307745,0.2309053149757711,0.1706791785247288,0.2357510960695331,0.1239135451119144,0.2387508653180524,0.2559416025350837,0.076420325939339,0.1420325939339067,0.0374886826618379,0.7440583974649162,0.1320167496604798,0.4499490719782707,0.1620925758261656,31.1262,-87.1615,12.7,12.1,50.6,77.0,84.3,91.2
AL,ETOWAH,3.10,0.0008028904054596,0.0456168522470367,0.103065773627163,0.1351813898455492,0.121447738173213,0.1561621838619028,0.1455555790318832,0.1436962538823976,0.0724714234401741,0.0759999154852204,0.9971009950638564,0.0028990049361435,0.0153813134926312,0.0138789526398626,0.0137716411503791,0.0098726570324796,0.0196380025754757,0.0305480040062956,0.0139147231363571,0.038882529689512,0.0492559736729145,0.0510444984976391,0.0442123336671913,0.0511875804836171,0.0300829875518672,0.0997996852196308,0.1005150951495206,0.1160037201316354,0.0716840749749606,0.0912505365574474,0.057733581342109,0.0472885963657175,0.0162040349120045,0.0115896408642151,0.0027543282300758,0.0020746887966804,0.0,0.0014308198597796,0.733147397779298,0.266852602220702,0.2294944450405283,0.2162678865793349,0.0132265584611933,0.5827781625228002,0.4703621697018172,0.112415992820983,0.1877273924366715,0.1846060807054164,0.003121311731255,0.00580051988062,0.0495812072783286,0.190526619813228,0.0222634061808029,0.1679021854240878,0.0535525175700394,0.0143448541446038,0.0395927601809954,0.0642389525368248,0.2332482911331472,0.0869355925676326,0.0428420140560315,0.0291710792336574,0.2877154134976413,0.1190671031096563,0.2379657263887551,0.093987676903822,0.2612640801001251,0.1684754420816737,0.0492528403808703,0.0952469492205466,0.0239756524802567,0.8315245579183262,0.1660876628142523,0.5010715648761584,0.1643653302279155,34.0453,-86.0348,12.7,12.1,50.6,77.0,84.3,91.2
AL,FAYETTE,0.00,0.0019142419601837,0.057427258805513,0.1144716692189892,0.1392291985706993,0.1961459928534966,0.1586268504338948,0.1177896886166411,0.0809086268504339,0.0541092394078611,0.0793772332822868,0.99645390070922,0.0035460992907801,0.0307130584192439,0.0277061855670103,0.0154639175257731,0.0255584192439862,0.0393041237113402,0.0472508591065292,0.0262027491408934,0.0281357388316151,0.0234106529209622,0.057774914089347,0.0622852233676975,0.0702319587628866,0.0549828178694158,0.1213487972508591,0.071520618556701,0.1076030927835051,0.0386597938144329,0.0717353951890034,0.0126718213058419,0.0358676975945017,0.0049398625429553,0.019115120274914,0.0034364261168384,0.0034364261168384,0.0,0.0006443298969072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7212,-87.7388,12.7,12.1,50.6,77.0,84.3,91.2
AL,FRANKLIN,,0.0004307250538406,0.072505384063173,0.1146446518305814,0.1924623115577889,0.165470208183776,0.1440775305096913,0.1379038047379756,0.0876525484565685,0.043862167982771,0.0409906676238334,0.998630762209037,0.001369237790963,0.0182571539557166,0.0191635374854331,0.0150200699210151,0.0111355690793733,0.0196814709309853,0.0156674867279554,0.0239544218567914,0.0341836074064482,0.0471319435452544,0.0929690534766282,0.0888255859122102,0.0567137122879709,0.0265440890845526,0.1068237731451508,0.0675903146445681,0.1033277223876731,0.0520523112780007,0.079891233976434,0.0558073287582545,0.0493331606888514,0.0059562346238508,0.0049203677327463,0.0024601838663731,0.0025896672277612,0.0,0.0,,,0.302699814564541,0.2547066033881258,0.0479932111764151,0.5334883867115064,0.4429393091743407,0.0905490775371656,0.1638117987239526,0.1638117987239526,0.0,0.0199950629474203,0.0991524726405002,0.2808360075701472,0.0074878630790751,0.0868098411914753,0.0639348309059491,0.0181025261252365,0.0563646836172138,0.1423516827120875,0.1704928824158643,0.0130009051263062,0.0126717682876655,0.0287994733810581,0.240599029046326,0.1599605035793631,0.1573274088702378,0.1507446720974245,0.2913683864066486,0.2102011222495429,0.0637727759914255,0.1160393417817287,0.0303890044763886,0.7897988777504571,0.1904671836580291,0.4654183216695038,0.1339133724229241,34.4417,-87.8437,12.7,12.1,50.6,77.0,84.3,91.2
