State,County,year,Total Population of Children <72 Months of Age,Number of Children Tested <72 Months of Age,Number of Children with Confirmed BLLs ³5 µg/dL,Percent of Children with Confirmed BLLs ³5 µg/dL,Number of Children with Confirmed BLLs ³10 µg/dL,Percent of Children with Confirmed BLLs ³10 µg/dL,Number of Children with Confirmed BLLs 5-9 µg/dL,Number of Children with Confirmed BLLs 10-14 µg/dL,Number of Children with Confirmed BLLs 15-19 µg/dL,Number of Children with Confirmed BLLs 20-24 µg/dL,Number of Children with Confirmed BLLs 25-44 µg/dL,Number of Children with Confirmed BLLs ³45 µg/dL,Built 2020 or later,Built 2010 to 2019,Built 2000 to 2009,Built 1990 to 1999,Built 1980 to 1989,Built 1970 to 1979,Built 1960 to 1969,Built 1950 to 1959,Built 1940 to 1949,Built 1939 or earlier,Complete plumbing facilities,Lacking complete plumbing facilities,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $49,999","$50,000 to $59,999","$60,000 to $69,999","$70,000 to $79,999","$80,000 to $89,999","$90,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $174,999","$175,000 to $199,999","$200,000 to $249,999","$250,000 to $299,999","$300,000 to $399,999","$400,000 to $499,999","$500,000 to $749,999","$750,000 to $999,999","$1,000,000 to $1,499,999","$1,500,000 to $1,999,999","$2,000,000 or more",Total Owner occupied,Total Renter occupied,Under 19 years:,Under 19 years With health insurance coverage,Under 19 years No health insurance coverage,19 to 64 years:,19 to 64 years With health insurance coverage,19 to 64 years No health insurance coverage,65 years and over:,65 years and over With health insurance coverage,65 years and over No health insurance coverage,"Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate and rental and leasing","Professional, scientific, and management, and administrative and waste management services","Educational services, and  health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations",Income in the past 12 months below poverty level:,Income in the past 12 months below poverty level Under 18 years,Income in the past 12 months below poverty level 18 to 64 years,Income in the past 12 months below poverty level 65 years and over,Income in the past 12 months at or above poverty level:,Income in the past 12 months at or above poverty level Under 18 years,Income in the past 12 months at or above poverty level 18 to 64 years,Income in the past 12 months at or above poverty level 65 years and over
FL,Hernando,2021.0,10835.0,1102,SD,SD,0,0.00%,SD,0,0,0,0,0,0.0037769560448259096,0.05153170268344811,0.2481595820470197,0.18720810575476926,0.30534541054607545,0.1326797163890491,0.03593762368400222,0.024131808981013445,0.006230846648799629,0.0049982472209971615,0.9970784587588575,0.0029215412411424764,0.009413480233311731,0.011406351263771873,0.00917044718081659,0.010466623460790667,0.009008425145819832,0.010126377187297473,0.007080362929358393,0.01665586519766688,0.018745949449125082,0.027576150356448476,0.028953337653920934,0.03446208684381076,0.02644199611147116,0.07333117303953338,0.09220674011665586,0.12145171743357097,0.10502268308489955,0.16023979261179522,0.0915100453661698,0.08613091380427738,0.02892093324692158,0.014614387556707712,0.0030298120544394037,0.002559948152948801,0.0006642903434867142,0.0008101101749837978,0.8180423819281691,0.18195761807183086,0.19815633439447203,0.18538746649366586,0.012768867900806164,0.5339589525404465,0.4272868544530107,0.10667209808743582,0.2678847130650815,0.2652997591064307,0.0025849539586507947,0.002089559491702505,0.0877857958548971,0.05547051534368394,0.026836261146342057,0.17400442209101732,0.05321087542823821,0.009184342882134267,0.06422965716646015,0.1166144276793741,0.23345967879097115,0.08466360521903929,0.04479189445294846,0.04765896445319144,0.3005199601525864,0.15329105619943145,0.27302767451466337,0.13031805039239983,0.1428432587409189,0.11460799190692969,0.02703085483055134,0.0662569549822964,0.021320182094081944,0.8853920080930703,0.15590794132524027,0.48137076378351035,0.2481133029843197
FL,Highlands,2021.0,5450.0,1216,6,0.50%,SD,SD,SD,SD,0,0,0,0,0.0005419011991749117,0.03882459881830577,0.15431947697793938,0.19739188197042268,0.28299479075621436,0.18377442925567247,0.0663042338216271,0.04576443030451351,0.014159353913925112,0.015924902982204663,0.9979534756804693,0.0020465243195306637,0.02567222650917077,0.02763103223125779,0.020389386834451236,0.019113195227636968,0.022110761559921647,0.024069567282008666,0.01774796699709147,0.02561286876001662,0.03377455926871253,0.03834510595358224,0.041075562414673236,0.050839912150531255,0.03300290852970855,0.09411171128390812,0.09615955362972636,0.10049266931797947,0.07179319760194694,0.09182643794147326,0.0750578738054253,0.051997388259037214,0.01460200629192141,0.012910310441028076,0.007657149640885617,0.0017807324746245622,0.0003264676203478364,0.0018994479729328663,0.7884590391196985,0.21154096088030153,0.17488692655610596,0.15600219293951795,0.01888473361658802,0.4656276310379261,0.34553482270475594,0.12009280833317017,0.3594854424059679,0.3586141405439273,0.0008713018620406085,0.0720591542959964,0.07821637426900585,0.04214462438146649,0.0019399460188933874,0.11766194331983805,0.025894062078272606,0.009053081421502475,0.04006410256410257,0.13163517768780927,0.27968960863697706,0.07011920827710301,0.06058816914080072,0.07093454790823212,0.2885458839406208,0.27145186684660366,0.18038686459739092,0.1715868196131354,0.08802856500224922,0.13375459221160912,0.015860886602987997,0.083791329904482,0.03410237570413911,0.8662454077883909,0.1516629928973794,0.3889493019838354,0.3256331129071761
FL,Hillsborough,2021.0,107340.0,10887,29,0.30%,8,0.10%,21,SD,SD,SD,0,SD,0.003886942993181067,0.121302495128734,0.19778934313013036,0.16466976928408752,0.18681326058461906,0.13951876423408258,0.07390897907327626,0.06363106936246414,0.01946324606732333,0.02901613014210167,0.9965922663072658,0.003407733692734186,0.01273342577716963,0.00543362064226068,0.005558847424909745,0.007229555964154597,0.005616879348576386,0.005146515335699407,0.0035521645907527657,0.008121415001557698,0.008930807621118734,0.009181261186416864,0.010781720554907363,0.01355198133204645,0.012650959359327562,0.04412258785727812,0.044531865634716526,0.07659297630464927,0.06669700616360115,0.1561455807162972,0.14325943935053115,0.16474652266604767,0.07923495598736736,0.06965052564705596,0.023435734226006855,0.011035228431977422,0.005302285236067757,0.00675613763950569,0.6089693372692859,0.3910306627307141,0.23552367107960023,0.22556945432576156,0.009954216753838677,0.6167083219712425,0.5154069952207457,0.10130132675049669,0.1477680069491573,0.1460799248769306,0.0016880820722266758,0.010367017833291907,0.08174525351462526,0.05407483481875814,0.02727982890528334,0.11118561755523568,0.0524646762065264,0.020835097360650947,0.11762078920988875,0.15333380677550373,0.20341807037717863,0.08829104675332479,0.043785661803869294,0.035598298885863106,0.4230770281306591,0.1496559805306012,0.22312510072026942,0.09263806529677995,0.1115038253216903,0.14338797754144342,0.043207921635492925,0.08129857336093137,0.01888148254501913,0.8566120224585566,0.17685872858959412,0.550101363025269,0.12965193084369347
FL,Holmes,2021.0,1276.0,66,0,0.00%,0,0.00%,0,0,0,0,0,0,0.0010417872438939692,0.049079754601226995,0.12848709341358955,0.19678203495774974,0.17640930663271212,0.22676235675425396,0.09653895126750782,0.059150364625535364,0.029980321796504224,0.03576802870702628,0.9937097927090779,0.0062902072909220876,0.034566973511177906,0.03963930114597032,0.005448055607739997,0.021228630471538605,0.033627653578808946,0.045838812699605484,0.04114221303776066,0.0588014277662972,0.05504414803682134,0.0749577306030434,0.05992861168513996,0.059552883712192375,0.03851211722712756,0.08660529776441857,0.06988540296825099,0.07852714634604546,0.050723276347924104,0.04302085290249859,0.03851211722712756,0.024422318241593088,0.013338343039639301,0.018598534660905504,0.0,0.0016907758782641368,0.0,0.006387375540108961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Indian River,2021.0,7744.0,955,0,0.00%,0,0.00%,0,0,0,0,0,0,0.003343225728302344,0.07735449094543032,0.24996668887408394,0.15206831809096966,0.24095451517170371,0.14334685966931138,0.05946338804433408,0.05286172854460663,0.005305553873175459,0.01533523105808249,0.9985483692822317,0.0014516307177682756,0.011184706302304366,0.0062071153769880615,0.007020187998254868,0.006802046563280847,0.005572522111609091,0.010530281997382302,0.002597866180145163,0.008309205568555904,0.015845000594931186,0.009499067941141475,0.014417165747828501,0.020842422559790585,0.019236108356800063,0.05011303692539563,0.051144250981636455,0.08602704953793677,0.07200650458097013,0.12198072422956412,0.12515369055645897,0.14877245865228256,0.061971998572165156,0.07299805655812477,0.02936976956332051,0.020703605282988934,0.004422321818109706,0.01727283544203387,0.7858919027067196,0.21410809729328037,0.16642465112844873,0.15673992764145603,0.00968472348699269,0.48809406610715955,0.38657059880386896,0.1015234673032906,0.3454812827643917,0.34319239004700847,0.002288892717383279,0.01981227212784113,0.08457063067256225,0.05150880459235125,0.035714839810720655,0.11743076565045381,0.048157629353812736,0.005337056861376154,0.07250019393375223,0.13474517104956946,0.21852455201303234,0.11139554728104879,0.0635947560313397,0.036707780622139474,0.367791482429602,0.1931735319214956,0.24333255759832442,0.08553254208362424,0.11016988596695369,0.12114641913408768,0.03189425250540502,0.06418271747901126,0.025069449149671387,0.8788535808659124,0.12115257870390332,0.4369167657330812,0.3207842364289278
FL,Jackson,2021.0,2854.0,244,SD,SD,SD,SD,SD,SD,0,0,0,0,0.000349179428343393,0.03751184715917594,0.13298747942335512,0.1897540779168953,0.17089838878635208,0.18247119269716167,0.09612410834538834,0.09472739063201477,0.04349778021649125,0.05167855539482217,0.9986950590189216,0.0013049409810783558,0.015358361774744027,0.00739476678043231,0.007069722086786933,0.023728262636112465,0.02299691207541037,0.034129692832764506,0.014301966520396555,0.050788233382090035,0.07053469852104664,0.0663903786770681,0.04119941491955144,0.08028603933040793,0.044043555988948484,0.11303429221517959,0.0444498618560052,0.10003250446936454,0.054363725012189175,0.07272875020315293,0.05842678368275638,0.04071184787908337,0.009913863156183976,0.015927189988623434,0.004713148057857956,0.0029254022428083864,0.0006500893872907525,0.0039005363237445147,,,0.2417925478348439,0.22787009063444108,0.01392245720040282,0.5329305135951662,0.44594662638469285,0.08698388721047332,0.22527693856998993,0.22472306143001006,0.000553877139979859,0.04011319419879731,0.08638132295719844,0.044994694021931375,0.0015564202334630351,0.06621860629642731,0.06812875840113194,0.0010611956137247967,0.06904846126636009,0.07746727980191015,0.2602051644853201,0.06961443226034665,0.08128758401131941,0.13392288645206935,0.36186770428015563,0.28241952599929254,0.12684824902723735,0.13611602405376724,0.09274849663954722,0.20331908219282047,0.05302436186091224,0.11824230311922893,0.0320524172126793,0.7966809178071795,0.16840800425004426,0.4339598775582484,0.19431303599888688
FL,Jefferson,2021.0,742.0,107,SD,SD,0,0.00%,SD,0,0,0,0,0,0.00493642483171279,0.06581899775617053,0.1705310396409873,0.2136125654450262,0.18085265519820493,0.11637995512341062,0.09798055347793568,0.035153328347045626,0.048017950635751684,0.06671652954375468,1.0,0.0,0.02620723125454987,0.021111380732831836,0.008007765105556904,0.021354040281485076,0.009706381946129581,0.026449890803203105,0.005581169619024508,0.02038340208687212,0.04198010191701043,0.06624605678233439,0.061392865809269594,0.03591361320067945,0.01019170104343606,0.09512254307206988,0.038340208687211844,0.08905605435573889,0.0601795680660034,0.09487988352341664,0.061392865809269594,0.0914826498422713,0.06454743994176171,0.03518563455471973,0.00994904149478282,0.003397233681145353,0.0,0.001941276389225916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Lafayette,2021.0,420.0,39,0,0.00%,0,0.00%,0,0,0,0,0,0,0.0,0.04756312389900176,0.12566059894304168,0.2698179682912507,0.21931884908984145,0.15825014679976512,0.07809747504403992,0.07516147974163241,0.002348796241926013,0.02378156194950088,0.9851166532582462,0.014883346741753822,0.03342036553524804,0.02193211488250653,0.010443864229765013,0.018798955613577025,0.01618798955613577,0.027676240208877285,0.10757180156657964,0.04543080939947781,0.0433420365535248,0.00835509138381201,0.04073107049608355,0.06266318537859007,0.05221932114882506,0.11697127937336814,0.1618798955613577,0.05430809399477807,0.028720626631853787,0.0835509138381201,0.037075718015665796,0.014621409921671017,0.003133159268929504,0.010966057441253264,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Lake,2021.0,22032.0,1498,6,0.40%,SD,SD,SD,SD,0,0,0,0,0.0028680688336520078,0.13712594162500863,0.24966596788684375,0.1998951830265613,0.15779561842014328,0.11455573728950218,0.05352576654610795,0.05026031468128729,0.011011541385426985,0.02329586030546661,0.996935532434512,0.0030644675654879394,0.015789707384219174,0.006509480040850762,0.012272989654100617,0.011864482038985836,0.012228586652457706,0.009200301940411172,0.007122241463522934,0.017414857244349716,0.019537320722880867,0.018942320500865858,0.019537320722880867,0.018897917499222948,0.015585453576661782,0.04416322543403934,0.04660539052439945,0.08489853914124595,0.06383375516184894,0.1641046134718707,0.13951423116202655,0.15268416144931396,0.05855867856667111,0.04411882243239643,0.00770836108520936,0.003436792327161316,0.001758358865059278,0.0037120909373473646,0.7774730718828906,0.22252692811710933,0.2046548792753971,0.1927968589648676,0.011858020310529514,0.5292506343849401,0.4458513522483011,0.08339928213663911,0.2660944863396627,0.2648384807438004,0.0012560055958623295,0.01669772735800678,0.09202511538317219,0.04593438481069655,0.03947417793398456,0.10984853222598842,0.05412064889744969,0.017341871896536628,0.0669472551938062,0.12140561093669873,0.22620104814198697,0.11924803942414729,0.03909894810571475,0.05165663969181124,0.373003464622081,0.1818488824404948,0.2337681830120949,0.11014246225813311,0.10123700766719616,0.09191927738336064,0.024493176113448555,0.052022039499829496,0.015404061770082585,0.9080807226166394,0.16803452068702937,0.4882020988290554,0.25184410310055455
FL,Lee,2021.0,43059.0,6010,19,0.30%,SD,SD,17,SD,0,0,0,0,0.0019452075497453922,0.08902127784047835,0.2967148418361004,0.17421551827105664,0.21048461994105874,0.143969734715617,0.05168694346466328,0.02232600996004768,0.0038343502202374713,0.005801496200995029,0.9962693946229675,0.003730605377032476,0.012539387424627579,0.0049825380495208925,0.00638041678008092,0.005836028363559193,0.006864830201562118,0.004230543880935795,0.004936403437951254,0.00836420507757535,0.010818566413080086,0.011722804799844987,0.014652352634516993,0.01605945828739095,0.012133402842814766,0.03612801432018343,0.05029595353321923,0.07925003575432396,0.06997236536766979,0.1500066895186776,0.12482180506281228,0.16420692295981215,0.07314642664366088,0.07713245708327758,0.027754582320294156,0.014301729586587746,0.0058913898974427585,0.007570689758577578,0.7347300493656114,0.2652699506343887,0.18453478454065816,0.17073052387494828,0.013804260665709864,0.5253778263556548,0.42824619109152107,0.0971316352641337,0.2900873891036871,0.2888539309774198,0.0012334581262672952,0.0060579707572759245,0.1064463553082673,0.032123809777351825,0.021404041210765914,0.15216806136061786,0.0489163390688828,0.016579553757095487,0.06580648214703003,0.14384722554996496,0.2109019809682696,0.11301310095336131,0.04752904010151834,0.03520603903959866,0.35151611958576257,0.2015872593302511,0.2478443622122242,0.10549683938390911,0.093555419487853,0.12353496618040968,0.03092260356245865,0.06398422394799555,0.028628138669955484,0.8764650338195903,0.14159263612947154,0.4716358661091091,0.2632365315810096
FL,Leon,2021.0,18188.0,1507,SD,SD,SD,SD,SD,0,SD,0,0,0,0.00033233130409824924,0.05761416335594193,0.16821251076300245,0.21225396154020454,0.19819030498950135,0.18358283357754648,0.08004652638257376,0.062357437423526035,0.024683152313479055,0.012726778350126134,0.9954536570442822,0.00454634295571777,0.005712718059612374,0.006923039682411606,0.003388900543837849,0.005712718059612374,0.006761663466038376,0.00621298433036939,0.0016460374070069554,0.006535736763115852,0.011667500443784595,0.010779931253731825,0.01968789839753417,0.022205367372956572,0.02824083786531541,0.06711636838962674,0.0659705972533768,0.09443736182161473,0.07663756515564736,0.12905256023367276,0.11751416076298675,0.16287701518550196,0.06792324947149289,0.05937031000371165,0.012087078606354995,0.007245792115158068,0.001242596866073878,0.0030500104894540642,0.5421048730471163,0.4578951269528837,0.2223937610521662,0.2106439268346596,0.011749834217506631,0.6319870413351016,0.5617436173740054,0.07024342396109637,0.1456191976127321,0.14531871684350134,0.00030048076923076925,0.00523001732564454,0.0452858731349073,0.025904424504150397,0.008902019601251584,0.11498926844405369,0.032045977605957954,0.016401179178195547,0.05992862868816426,0.13257350469343954,0.2675583770784309,0.10893822244058855,0.047322282847611905,0.13492022445760388,0.4971684207804298,0.15374570091282874,0.23851852809598925,0.04591942282330429,0.06464792738744796,0.15658271506201754,0.023321741489992217,0.11879378182103813,0.01446719175098721,0.8434172849379824,0.16866132061324898,0.538688669746717,0.13606729457801645
FL,Levy,2021.0,2551.0,503,0,0.00%,0,0.00%,0,0,0,0,0,0,0.002651496890517283,0.06387697054428,0.2184833437786241,0.23082485657812274,0.18391746613315335,0.16077712963409344,0.0703851901846406,0.02873258448633274,0.018415851130501856,0.021935110639733885,0.9984925788497218,0.0015074211502782932,0.011648223645894,0.007207338380896914,0.011284216656959814,0.0180547466511357,0.008080955154338963,0.034944670937682006,0.023587652882935354,0.04215200931857892,0.053072218986604545,0.04324403028538148,0.04579207920792079,0.05161619103086779,0.02977577169481654,0.10585323238206173,0.06544845661036693,0.09078334304018637,0.040550378567268494,0.07942632498543972,0.08728887594641817,0.09202096680256261,0.019437973209085614,0.011502620850320326,0.017399534071054164,0.002766453115899825,0.0020384391380314504,0.005023296447291788,,,0.21661234072622004,0.20731234756445033,0.009299993161769734,0.5361172528549611,0.41580998837500854,0.12030726447995259,0.2472704064188188,0.2472704064188188,0.0,0.024426605504587157,0.07740825688073394,0.09524082568807339,0.02224770642201835,0.19363532110091744,0.06370412844036698,0.0005160550458715597,0.061238532110091747,0.0782683486238532,0.19059633027522935,0.10338302752293578,0.04862385321100918,0.040711009174311925,0.2974197247706422,0.1662270642201835,0.21852064220183487,0.1536697247706422,0.16416284403669726,0.20618415339260004,0.08048997874625774,0.10386909523047741,0.021825079415864892,0.7938158466074,0.11534154535274356,0.4523847612953356,0.2260895399593208
FL,Liberty,2021.0,435.0,36,0,0.00%,0,0.00%,0,0,0,0,0,0,0.008709677419354838,0.06258064516129032,0.16870967741935483,0.2506451612903226,0.19838709677419356,0.09612903225806452,0.11967741935483871,0.04161290322580645,0.012258064516129033,0.04129032258064516,0.9947345326897762,0.005265467310223783,0.037305122494432075,0.0400890868596882,0.0200445434298441,0.026726057906458798,0.05289532293986637,0.045657015590200446,0.02839643652561247,0.035634743875278395,0.044543429844097995,0.061247216035634745,0.05902004454342984,0.012249443207126948,0.026726057906458798,0.0935412026726058,0.03173719376391982,0.10523385300668152,0.036191536748329624,0.07461024498886415,0.05066815144766147,0.07293986636971046,0.02060133630289532,0.01002227171492205,0.006124721603563474,0.0022271714922048997,0.005567928730512249,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Madison,2021.0,1098.0,202,SD,SD,0,0.00%,SD,0,0,0,0,0,0.0016776512881965249,0.053325344517675254,0.1775913720790893,0.19640503295386458,0.15626123427201918,0.11947273816656681,0.08783702816057519,0.07189934092270821,0.05847813061713601,0.07705212702216896,0.9979816798633753,0.0020183201366247476,0.027867790019442645,0.004320587599913588,0.026355584359472887,0.02916396629941672,0.04536616979909268,0.026787643119464247,0.03499675955930007,0.04039749405919205,0.05119896305897602,0.09246057463815079,0.09397278029812055,0.030028083819399438,0.024195290559516094,0.06480881399870382,0.04644631669907107,0.06308057895873839,0.03888528839922229,0.07020954849859581,0.0609202851587816,0.06956146035860877,0.015986174119680275,0.027003672499459928,0.0032404406999351912,0.0,0.010153380859796932,0.002592352559948153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Manatee,2021.0,22251.0,949,SD,SD,SD,SD,SD,0,SD,0,0,0,0.006863759546686376,0.1370140428677014,0.1880019709288002,0.14107415619610741,0.17380635624538063,0.17618625277161862,0.08876570583887657,0.0621039664942104,0.011978319783197832,0.014205469327420547,0.9969088791326942,0.0030911208673057968,0.021620323103717493,0.006829276662920288,0.006769220209854406,0.00810762116389406,0.007163876901430202,0.008828298600684643,0.00663194831713239,0.015485985397702412,0.014319174309565277,0.01503985174635586,0.014473605188877544,0.020530727455236493,0.01854886450406239,0.04589170963562892,0.030302770318384995,0.05304700704376399,0.05074770284067023,0.11082989438643753,0.12955892824969759,0.17311701570905222,0.0975488387655825,0.09267568657395094,0.0264419983355783,0.01482536441397771,0.004821675231860807,0.005842634933980799,0.7633133561643836,0.23668664383561644,0.18501294514190805,0.16991353622197256,0.015099408919935518,0.5342899711787407,0.4323970494846368,0.10189292169410386,0.28069708367935126,0.28012065849250156,0.0005764251868496898,0.007538410522825246,0.06828783021996242,0.06287719686083784,0.021454625842820825,0.12968387310710733,0.05716259533547032,0.01570133745993147,0.09347297446667403,0.14208024759588814,0.22414612578755388,0.09155521167237758,0.046070520614568365,0.039969050513982536,0.4015198408312148,0.177406875207251,0.22673814524151653,0.08188349729191997,0.11245164142809772,0.09460186952478833,0.02471492193999902,0.051734938579748445,0.018152009005040864,0.9053981304752117,0.15086379875691283,0.49146723437576467,0.26306709734253414
