State,County,Income in the past 12 months below poverty level:,Income in the past 12 months below poverty level Under 18 years,Income in the past 12 months below poverty level 18 to 64 years,Income in the past 12 months below poverty level 65 years and over,Income in the past 12 months at or above poverty level:,Income in the past 12 months at or above poverty level Under 18 years,Income in the past 12 months at or above poverty level 18 to 64 years,Income in the past 12 months at or above poverty level 65 years and over
MA,Bristol,0.12041659083238651,0.03201296280262295,0.06749810487925122,0.020905523150512344,0.8795834091676135,0.17428926345624082,0.5520446983444861,0.15324944736688653
MA,Dukes,0.047084318360914104,0.0,0.03329393223010244,0.013790386130811664,0.9529156816390859,0.16021473601260836,0.547478329393223,0.24522261623325453
MA,Essex,0.09474788960792932,0.024761428448741848,0.051503164956630244,0.018483296202557224,0.9052521103920707,0.18536845349054554,0.5601392277808931,0.15974442912063208
MA,Franklin,0.09959273811913844,0.03473198152981329,0.0475091060314911,0.017351650557834056,0.9004072618808615,0.1282444718501735,0.5476381678951444,0.22452462213554364
MA,Hampden,0.17321761136308955,0.05374343940190514,0.0946887001773255,0.024785471783858922,0.8267823886369104,0.16158006825695267,0.5156184561097101,0.14958386427024764
MA,Hampshire,0.1181880257442141,0.017702779270968024,0.0815185018378347,0.01896674463541137,0.881811974255786,0.14281355784457583,0.5396115122546526,0.19938690415655735
MA,Middlesex,0.07741964880485579,0.0168133937269529,0.047445100890630476,0.013161154187272418,0.9225803511951443,0.18324860000693097,0.5923340833334403,0.14699766785477295
MA,Norfolk,0.06886666836289003,0.01516423682670534,0.038391188685059384,0.015311242851125303,0.93113333163711,0.19320125407446986,0.5795910405482194,0.15834103701442073
MA,Plymouth,0.07173176338746014,0.016226526609891732,0.03712758240872579,0.018377654368842613,0.9282682366125399,0.19391236601026246,0.5657408437947352,0.1686150268075422
MA,Suffolk,0.18732221609702315,0.0428638368246968,0.11220782800441015,0.032250551267916205,0.8126777839029768,0.12757717750826902,0.5837320837927232,0.10136852260198456
MA,Worcester,0.09950772799934811,0.025235530822123,0.059242802259562036,0.015029394917663074,0.9004922720006518,0.18418018976678194,0.5662697813535802,0.15004230088028972
MI,Allegan,0.09555001126473803,0.032659396043156465,0.054212594811545105,0.008678020410036465,0.904449988735262,0.20480128167686057,0.536193186085128,0.16345552097327337
MI,Alpena,0.17210796466357065,0.05708998219211565,0.09015677921715144,0.024861203254303573,0.8278920353364293,0.1316386745347254,0.4743182373686232,0.22193512343308078
MI,Antrim,0.08812553011026293,0.012680237489397795,0.05343511450381679,0.022010178117048345,0.9118744698897371,0.14804919423240034,0.4986429177268872,0.26518235793044953
MI,Barry,0.09882827506723012,0.03462351133307722,0.04824561403508772,0.01595914969906518,0.9011717249327699,0.18357023946728135,0.5452042515046741,0.17239723396081444
MI,Bay,0.12580942663160785,0.026715984459008673,0.07499705663043052,0.024096385542168676,0.8741905733683921,0.16179702523448844,0.5216435775675994,0.1907499705663043
MI,Berrien,0.16629134365637685,0.06293469379620957,0.08520164477836013,0.01815500508180713,0.8337086563436231,0.1523346419817055,0.4903910666480666,0.19098294771385108
MI,Branch,0.11702825547069022,0.035869921746872216,0.06555456632772598,0.01560376739609203,0.8829717445293098,0.19938147228339814,0.5100979335551287,0.173492338690783
MI,Calhoun,0.12773599386032233,0.040990023023791254,0.06869531849577896,0.01805065234075211,0.8722640061396777,0.18624712202609364,0.5220874904067536,0.16392939370683038
MI,Cass,0.1065971000898894,0.025090866455621995,0.057333802321491385,0.024172431312776018,0.8934028999101106,0.17618321804041115,0.5175088912338297,0.19971079063586977
MI,Charlevoix,0.08201427684667909,0.013423339540657976,0.03879577901924271,0.0297951582867784,0.9179857231533209,0.15801520794537555,0.5255664183736809,0.23440409683426444
MI,Cheboygan,0.11939709595959595,0.020241477272727272,0.061750315656565656,0.03740530303030303,0.8806029040404041,0.12981376262626262,0.50390625,0.2468828914141414
MI,Chippewa,0.18806698194580768,0.0508015823443681,0.11938966717230302,0.01787573242913655,0.8119330180541923,0.14951964545968294,0.4810088932512418,0.1814044793432676
MI,Clare,0.2047923847037584,0.07096668307894305,0.09945839487936976,0.034367306745445594,0.7952076152962416,0.12256688002625964,0.45741014278680453,0.2152305924831774
MI,Clinton,0.09581028269806628,0.029386387859716794,0.054801299294523674,0.011622595543825814,0.9041897173019338,0.18465462112368675,0.5485585951377963,0.1709765010404507
MI,Delta,0.11377493309791155,0.025077937484481474,0.058377245013380416,0.03031975060004966,0.8862250669020885,0.17099346152785058,0.49700664882610973,0.21822495654812812
MI,Dickinson,0.11679377309536913,0.01352307571349949,0.07874046701784732,0.02453023036402233,0.8832062269046309,0.1791021306706502,0.4913515213460178,0.2127525748879629
MI,Eaton,0.08669823745341441,0.024397306208610046,0.052297288461718085,0.010003642783086278,0.9133017625465856,0.1790287779863816,0.5430922558167773,0.19118072874342665
MI,Emmet,0.07781882665878528,0.016610019210876313,0.0538495640608837,0.00735924338702527,0.9221811733412147,0.16651396482931874,0.5303088517807004,0.2253583567311955
MI,Genesee,0.16162392477694443,0.048856933999579424,0.09665491723661417,0.016112073540750827,0.8383760752230556,0.1724662788019587,0.4994742797632757,0.16643551665782122
MI,Gladwin,0.16832784020966526,0.047373227971250445,0.08791645157447485,0.03303816066393996,0.8316721597903347,0.13068339753007982,0.4634475638327443,0.23754119842751062
MI,Grand Traverse,0.10343044666504869,0.03668921271723876,0.056147052306133864,0.010594181641676076,0.8965695533349513,0.1641887114984858,0.5320410682818221,0.20033977355464339
MI,Gratiot,0.1637952769140264,0.06429111690057988,0.07712132672213351,0.022382833291312996,0.8362047230859736,0.162786788805782,0.5055326778160629,0.16788525646412863
MI,Hillsdale,0.16944798108403056,0.06854765369225173,0.07973353946889779,0.02116678792288105,0.8305520189159694,0.1422562750090942,0.4969307020734813,0.19136504183339395
MI,Houghton,0.13423305761137716,0.022464083587287766,0.0856479465970106,0.026121027427078797,0.8657669423886228,0.2027572195617472,0.4993179509505152,0.16369177187636047
MI,Huron,0.11346439888766734,0.03052447778568195,0.06049925628920649,0.022440664812778892,0.8865356011123326,0.153851128500291,0.48774493953307896,0.24493953307896268
MI,Ingham,0.1553616432153157,0.02916974423119036,0.11271866173266573,0.0134732372514596,0.8446383567846844,0.1746844181825605,0.5333397668350512,0.1366141717670726
MI,Ionia,0.10572790497772916,0.04288505118387122,0.056528873954833164,0.0063139798390247715,0.8942720950222709,0.1969680393842307,0.5435180120340705,0.1537860436039697
MI,Iosco,0.13049188156638014,0.019937917860553964,0.0860792741165234,0.02447468958930277,0.8695081184336199,0.15432983126392869,0.43751989812161735,0.2776583890480739
MI,Isabella,0.1901957798196186,0.028174018985735315,0.1535610944718006,0.008460666362082678,0.8098042201803815,0.15388259979355975,0.5181142866812191,0.13780733370560266
MI,Jackson,0.11220087092005912,0.038059472920245564,0.06056489952458951,0.013576498475224056,0.8877991290799409,0.1873476888658064,0.5226985205012451,0.17775291971288934
MI,Kalamazoo,0.14498398239841365,0.030237913722206203,0.1014579770025952,0.013288091673612236,0.8550160176015864,0.18647174305476005,0.5241962561078216,0.14434801843900474
MI,Kent,0.09774914941931734,0.030659549768051554,0.055007566728653555,0.01208203292261223,0.9022508505806827,0.2061411847997638,0.5644995988629039,0.131610066918015
MI,Lapeer,0.09428277907956552,0.0140362217630695,0.05876513568732469,0.021481421629171334,0.9057172209204345,0.18883104590629438,0.5419182066879826,0.17496796832615746
MI,Leelanau,0.05419642857142857,0.019107142857142857,0.021339285714285713,0.01375,0.9458035714285714,0.13348214285714285,0.499375,0.31294642857142857
MI,Lenawee,0.11178247734138973,0.036115969682514446,0.062288652143955056,0.01337785551492023,0.8882175226586103,0.1769014681719404,0.5236444585784703,0.1876715959081995
MI,Livingston,0.04844669988059456,0.009979618726067443,0.0289146456952279,0.009552435459299213,0.9515533001194054,0.1977240910775312,0.5753489521142998,0.1784802569275744
MI,Macomb,0.11804229501475327,0.03711121502000502,0.06389168495949472,0.017039395035253525,0.8819577049852467,0.16975130199635602,0.5527374746914021,0.1594689282974886
MI,Manistee,0.11555703137971111,0.029760916486800598,0.06089158226797277,0.024904532624937737,0.8844429686202889,0.15287232276274282,0.4865930599369085,0.24497758592063756
MI,Marquette,0.14484878249710872,0.028928565770504268,0.09286925112086311,0.023050965605741353,0.8551512175028912,0.1491738090334437,0.5243421365314238,0.18163527193802378
MI,Mason,0.1613268775110745,0.052711101953916414,0.08265512860135298,0.02596064695580509,0.8386731224889256,0.14803749871226948,0.46313656811235876,0.22749905566429723
MI,Mecosta,0.1836402020256006,0.026402287485636406,0.1372491381844419,0.0199887763555223,0.8163597979743994,0.159268859731167,0.47248870954811467,0.18460222869511772
MI,Menominee,0.07356960048583698,0.017611590682340694,0.0398212813950462,0.016136728408450093,0.9264303995141631,0.1623216067323125,0.5256148874333059,0.23849390534854467
MI,Midland,0.11033051834595224,0.03521160939623374,0.05071830712483013,0.02440060182488837,0.8896694816540478,0.17570617355853232,0.5426616191030867,0.17130168899242865
MI,Monroe,0.0931190128267576,0.024133787952589705,0.05409319694755642,0.014892027926611463,0.9068809871732424,0.18606916707257673,0.5409579477187855,0.17985387238188016
MI,Montcalm,0.12058874026440244,0.0318094554308636,0.07161029515054082,0.01716898968299802,0.8794112597355975,0.19024801386005713,0.5190653826343473,0.17009786324119308
MI,Muskegon,0.14186638933358262,0.04141299648269979,0.08048307372307979,0.019970319127803032,0.8581336106664174,0.18902275144022343,0.5031842668006591,0.1659265924255349
MI,Newaygo,0.1522257230570367,0.0432218452092422,0.08961463887542415,0.019389238972370333,0.8477742769429634,0.17945144611407335,0.48889158183874615,0.17943124899014382
MI,Oakland,0.07683087237773478,0.01702969102378981,0.0442217884469903,0.015579392906954684,0.9231691276222652,0.18674949850802666,0.5748435591125477,0.16157607000169083
MI,Oceana,0.14087768582491839,0.03632981550375826,0.08537696454331486,0.019170905777845266,0.8591223141750817,0.16862804646572013,0.4917242426543163,0.19877002505504518
MI,Ogemaw,0.19444173573866408,0.05104826913700634,0.11735738664066309,0.026036079960994638,0.8055582642613359,0.1310092637737689,0.42627986348122865,0.24826913700633838
MI,Osceola,0.11656495975944105,0.02524984522861944,0.0663748120633236,0.02494030246749801,0.883435040240559,0.19266825860086673,0.4992482532944194,0.19151852834527283
MI,Otsego,0.1008234585258084,0.017955412733480617,0.05756175938943563,0.025306286402892147,0.8991765414741916,0.18337015464952802,0.5236392849969873,0.19216710182767624
MI,Ottawa,0.07700609863671427,0.013335362753000023,0.05240745673357986,0.011263279150134392,0.9229939013632857,0.22435234415267694,0.5503647766542942,0.14827678055631466
MI,Roscommon,0.22783245984064085,0.07614299714517023,0.12262985214538327,0.02905961055008735,0.7721675401593592,0.06387149005070518,0.40210490434189783,0.30619114576675616
MI,Saginaw,0.21785583847105702,0.07369976069382438,0.12282566626873156,0.021330411508501092,0.782144161528943,0.1455243203759124,0.45982763413956074,0.17679220701346984
MI,St. Clair,0.10786668431769326,0.03467796332368831,0.06147600405973612,0.011712716934268837,0.8921333156823067,0.1701117688219831,0.539264078269695,0.18275746859062855
MI,St. Joseph,0.1137371000384699,0.03758342114506498,0.06611805241942229,0.010035626473982638,0.8862628999615301,0.20253566828909295,0.5126699784234031,0.17105725324903406
MI,Sanilac,0.15748640423090357,0.06184203961482812,0.07207004939380332,0.023574315222272116,0.8425135957690965,0.14763258993164696,0.4913436112358429,0.20353739460160655
MI,Shiawassee,0.10373468689063872,0.024441434334112323,0.06562867477411768,0.013664577782408717,0.8962653131093613,0.18418898200384037,0.5320849644988911,0.17999136660662984
MI,Tuscola,0.1364562118126273,0.039176881989009725,0.07687430350074934,0.020405026322868232,0.8635437881873728,0.1577258578949391,0.51404526764785,0.19177266264458365
MI,Van Buren,0.13244031688256075,0.03646558184348571,0.0746306605288513,0.021344074510223746,0.8675596831174393,0.19174874210469972,0.5122042607857831,0.16360668022695643
MI,Washtenaw,0.1261169144869302,0.02236557533841324,0.09505441323035652,0.008696925918160434,0.8738830855130698,0.17051776579764424,0.5551011146885564,0.14826420502686913
MI,Wayne,0.19562736668280045,0.06879480682174074,0.10650172251800814,0.02033083734305156,0.8043726333171995,0.16731828146798394,0.4965162429177462,0.1405381089314694
MI,Wexford,0.17830816787540127,0.061021281654975626,0.08542384972060398,0.03186303649982166,0.8216918321245987,0.16612174533349186,0.4868029960765664,0.1687670907145405
MN,Anoka,0.06553168304844088,0.021441229238440117,0.031110695298999482,0.012979758511001287,0.9344683169515591,0.21493786666373152,0.5816043498838783,0.13792610040394923
MN,Becker,0.11419871700121205,0.036391048570668404,0.05294587164099684,0.024861796789546812,0.8858012829987879,0.17418038844709846,0.5124013362107193,0.19921955834097024
MN,Beltrami,0.137920122957304,0.04613159143819361,0.0773003638993739,0.014488167619736456,0.8620798770426961,0.18359966548380535,0.5213480098546662,0.1571322017042244
MN,Benton,0.08290244320827309,0.012277305364275737,0.05469649814982724,0.01592863969417012,0.9170975567917269,0.2387580562158453,0.5645354963609185,0.11380400421496312
MN,Blue Earth,0.13702257732582773,0.02399975788390533,0.10519944313298227,0.007823376308940137,0.8629774226741722,0.18058834211004177,0.5382543429574481,0.1441347376066824
MN,Brown,0.107981220657277,0.03885381253035454,0.0479197021207706,0.021207706006151853,0.892018779342723,0.19216448113971182,0.5070422535211268,0.1928120446818844
MN,Carlton,0.1296968992473337,0.04146929760832292,0.06971607916073348,0.018511522478277295,0.8703031007526663,0.1874110022957775,0.519368806486298,0.1635232919705908
MN,Carver,0.053035492769991296,0.013626853789042973,0.034085649219603414,0.005322989761344911,0.9469645072300087,0.2439225342985688,0.5752531891651701,0.12778878376626984
MN,Cass,0.10153744420565383,0.022912878161679615,0.06325012398743594,0.015374442056538271,0.8984625557943462,0.18204661927591337,0.4613985782774012,0.25501735824103156
MN,Chisago,0.06804156903428908,0.022662636163628885,0.03729407766469315,0.008084855205967053,0.931958430965711,0.1997424293916683,0.5724327901693884,0.15978321140465415
MN,Clay,0.14339973397009567,0.03847818074007596,0.09387970961073094,0.01104184361928877,0.8566002660299044,0.21931441208993735,0.5042388499815702,0.13304700395839678
MN,Crow Wing,0.11231228514564863,0.033909293769977686,0.057128641215849464,0.021274350159821483,0.8876877148543514,0.17795971292443158,0.49790422773053494,0.21182377419938483
MN,Dakota,0.045718556529545935,0.008740848427399233,0.026908414775588516,0.010069293326558188,0.9542814434704541,0.23083040338696484,0.5829890693821934,0.14046197070129587
MN,Dodge,0.04452572543282126,0.005267008046817849,0.02930992440868081,0.009948792977322604,0.9554742745671787,0.2355035357229944,0.5779565959522068,0.14201414289197756
MN,Douglas,0.10100567302733368,0.01740587931923672,0.0667354306343476,0.016864363073749354,0.8989943269726663,0.19556472408457967,0.49123259412068077,0.21219700876740588
MN,Fillmore,0.14765647464775233,0.06810121729128726,0.06378798044665963,0.015767276909805426,0.8523435253522477,0.17914310361353397,0.47958401226876257,0.19361640946995112
MN,Freeborn,0.08668557108942232,0.02034423634924822,0.051833289369559485,0.014508045370614614,0.9133144289105777,0.1931878132418887,0.5055724083355315,0.21455420733315747
MN,Goodhue,0.0956875888254884,0.018984790955178923,0.05752709840273211,0.01917569946757737,0.9043124111745116,0.20111151178329761,0.5217953884988227,0.18140551089239124
